player_id,full_name,nhl_player_id,team_code,season,position,age,ppg,toi_per_game,games_played,fetch_date
354,Juraj Slafkovský,8483515,MON,20252026,L,21,0.8902,18.533,82,2026-08-07
355,Nick Suzuki,8480018,MON,20232024,C,24,0.939,21.267,82,2026-08-07
355,Nick Suzuki,8480018,MON,20242025,C,25,1.0854,20.067,82,2026-08-07
355,Nick Suzuki,8480018,MON,20252026,C,26,1.2317,20.817,82,2026-08-07
356,Alexandre Texier,8480074,MON,20232024,L,24,0.3846,15.183,78,2026-08-07
356,Alexandre Texier,8480074,MON,20242025,L,25,0.3548,12.483,31,2026-08-07
356,Alexandre Texier,8480074,MON,20252026,L,26,0.4118,13.651,51,2026-08-07
357,Joe Veleno,8480813,MON,20232024,C,24,0.35,13.95,80,2026-08-07
357,Joe Veleno,8480813,MON,20242025,C,25,0.2297,12.116,74,2026-08-07
357,Joe Veleno,8480813,MON,20252026,C,26,0.082,12.083,61,2026-08-07
358,Florian Xhekaj,8484403,MON,20232024,L,19,,,,2026-08-07
358,Florian Xhekaj,8484403,MON,20242025,L,20,,,,2026-08-07
358,Florian Xhekaj,8484403,MON,20252026,L,21,0.2,9.6,5,2026-08-07
359,Alexandre Carrier,8478851,MON,20232024,D,27,0.274,18.8,73,2026-08-07
359,Alexandre Carrier,8478851,MON,20242025,D,28,0.3165,20.585,79,2026-08-07
359,Alexandre Carrier,8478851,MON,20252026,D,29,0.3014,19.083,73,2026-08-07
360,Noah Dobson,8480865,MON,20232024,D,24,0.8861,24.517,79,2026-08-07
360,Noah Dobson,8480865,MON,20242025,D,25,0.5493,23.267,71,2026-08-07
360,Noah Dobson,8480865,MON,20252026,D,26,0.5875,22.483,80,2026-08-07
361,Adam Engstrom,8483686,MON,20232024,D,20,,,,2026-08-07
361,Adam Engstrom,8483686,MON,20242025,D,21,,,,2026-08-07
361,Adam Engstrom,8483686,MON,20252026,D,22,0.0667,13.05,15,2026-08-07
362,Kaiden Guhle,8482087,MON,20232024,D,22,0.3143,20.85,70,2026-08-07
362,Kaiden Guhle,8482087,MON,20242025,D,23,0.3273,21.183,55,2026-08-07
362,Kaiden Guhle,8482087,MON,20252026,D,24,0.2821,19.467,39,2026-08-07
363,Lane Hutson,8483457,MON,20232024,D,19,1.0,22.717,2,2026-08-07
363,Lane Hutson,8483457,MON,20242025,D,20,0.8049,22.733,82,2026-08-07
363,Lane Hutson,8483457,MON,20252026,D,21,0.9512,23.767,82,2026-08-07
364,Mike Matheson,8476875,MON,20232024,D,29,0.7561,25.55,82,2026-08-07
364,Mike Matheson,8476875,MON,20242025,D,30,0.3875,25.083,80,2026-08-07
364,Mike Matheson,8476875,MON,20252026,D,31,0.4744,24.167,78,2026-08-07
365,David Reinbacher,8484220,MON,20232024,D,19,,,,2026-08-07
365,David Reinbacher,8484220,MON,20242025,D,20,,,,2026-08-07
365,David Reinbacher,8484220,MON,20252026,D,21,0.5,13.15,2,2026-08-07
366,Jayden Struble,8481593,MON,20232024,D,22,0.1786,16.117,56,2026-08-07
366,Jayden Struble,8481593,MON,20242025,D,23,0.2321,14.95,56,2026-08-07
366,Jayden Struble,8481593,MON,20252026,D,24,0.2034,14.017,59,2026-08-07
367,Arber Xhekaj,8482964,MON,20232024,D,23,0.2273,15.933,44,2026-08-07
367,Arber Xhekaj,8482964,MON,20242025,D,24,0.0857,14.617,70,2026-08-07
367,Arber Xhekaj,8482964,MON,20252026,D,25,0.0615,11.417,65,2026-08-07
369,Luke Evangelista,8482146,NAS,20232024,R,21,0.4875,13.95,80,2026-08-07
369,Luke Evangelista,8482146,NAS,20242025,R,22,0.4706,13.867,68,2026-08-07
369,Luke Evangelista,8482146,NAS,20252026,R,23,0.6914,16.617,81,2026-08-07
370,Filip Forsberg,8476887,NAS,20232024,L,29,1.1463,18.9,82,2026-08-07
370,Filip Forsberg,8476887,NAS,20242025,L,30,0.9268,18.633,82,2026-08-07
370,Filip Forsberg,8476887,NAS,20252026,L,31,0.9146,18.883,82,2026-08-07
371,Erik Haula,8475287,NAS,20232024,L,32,0.4605,16.883,76,2026-08-07
371,Erik Haula,8475287,NAS,20242025,L,33,0.3043,14.7,69,2026-08-07
371,Erik Haula,8475287,NAS,20252026,L,34,0.4691,16.667,81,2026-08-07
372,Tyson Jost,8479370,NAS,20232024,C,25,0.1395,10.6,43,2026-08-07
372,Tyson Jost,8479370,NAS,20242025,C,26,0.2308,10.367,39,2026-08-07
372,Tyson Jost,8479370,NAS,20252026,C,27,0.2319,12.417,69,2026-08-07
373,Jonathan Marchessault,8476539,NAS,20232024,C,33,0.8415,17.9,82,2026-08-07
373,Jonathan Marchessault,8476539,NAS,20242025,C,34,0.7179,17.983,78,2026-08-07
373,Jonathan Marchessault,8476539,NAS,20252026,C,35,0.5,16.7,62,2026-08-07
374,Ryan O'Reilly,8475158,NAS,20232024,C,32,0.8415,19.767,82,2026-08-07
374,Ryan O'Reilly,8475158,NAS,20242025,C,33,0.6709,18.983,79,2026-08-07
374,Ryan O'Reilly,8475158,NAS,20252026,C,34,0.9136,20.4,81,2026-08-07
375,Steven Stamkos,8474564,NAS,20232024,C,33,1.0253,18.233,79,2026-08-07
375,Steven Stamkos,8474564,NAS,20242025,C,34,0.6463,18.0,82,2026-08-07
375,Steven Stamkos,8474564,NAS,20252026,C,35,0.8049,17.833,82,2026-08-07
376,Fedor Svechkov,8482768,NAS,20232024,C,20,,,,2026-08-07
376,Fedor Svechkov,8482768,NAS,20242025,C,21,0.3269,12.883,52,2026-08-07
376,Fedor Svechkov,8482768,NAS,20252026,C,22,0.2429,12.083,70,2026-08-07
377,Ozzy Wiesblatt,8482103,NAS,20232024,C,21,,,,2026-08-07
377,Ozzy Wiesblatt,8482103,NAS,20242025,C,22,0.2,11.1,5,2026-08-07
377,Ozzy Wiesblatt,8482103,NAS,20252026,C,23,0.125,10.183,40,2026-08-07
378,Matthew Wood,8484241,NAS,20232024,R,18,,,,2026-08-07
378,Matthew Wood,8484241,NAS,20242025,R,19,0.1667,11.583,6,2026-08-07
378,Matthew Wood,8484241,NAS,20252026,R,20,0.4225,12.317,71,2026-08-07
379,Justin Barron,8482111,NAS,20232024,D,22,0.2708,18.633,48,2026-08-07
379,Justin Barron,8482111,NAS,20242025,D,23,0.2097,17.426,62,2026-08-07
379,Justin Barron,8482111,NAS,20252026,D,24,0.1731,14.25,52,2026-08-07
380,Nicolas Hague,8479980,NAS,20232024,D,25,0.1644,18.55,73,2026-08-07
380,Nicolas Hague,8479980,NAS,20242025,D,26,0.1765,17.0,68,2026-08-07
380,Nicolas Hague,8479980,NAS,20252026,D,27,0.2419,19.633,62,2026-08-07
381,Roman Josi,8474600,NAS,20232024,D,33,1.0366,24.633,82,2026-08-07
381,Roman Josi,8474600,NAS,20242025,D,34,0.717,25.033,53,2026-08-07
381,Roman Josi,8474600,NAS,20252026,D,35,0.8088,24.883,68,2026-08-07
382,Nick Perbix,8480246,NAS,20232024,D,25,0.3117,17.083,77,2026-08-07
382,Nick Perbix,8480246,NAS,20242025,D,26,0.2568,14.683,74,2026-08-07
382,Nick Perbix,8480246,NAS,20252026,D,27,0.1646,19.117,79,2026-08-07
383,Brady Skjei,8476869,NAS,20232024,D,29,0.5875,21.283,80,2026-08-07
383,Brady Skjei,8476869,NAS,20242025,D,30,0.4024,21.883,82,2026-08-07
383,Brady Skjei,8476869,NAS,20252026,D,31,0.3171,22.617,82,2026-08-07
384,Adam Wilsby,8482482,NAS,20232024,D,23,,,,2026-08-07
384,Adam Wilsby,8482482,NAS,20242025,D,24,0.2174,18.1,23,2026-08-07
384,Adam Wilsby,8482482,NAS,20252026,D,25,0.2759,17.017,58,2026-08-07
385,Nick Bjugstad,8475760,NJ,20232024,C,31,0.5921,17.45,76,2026-08-07
385,Nick Bjugstad,8475760,NJ,20242025,C,32,0.2879,12.317,66,2026-08-07
385,Nick Bjugstad,8475760,NJ,20252026,C,33,0.1475,10.937,61,2026-08-07
386,Jesper Bratt,8479407,NJ,20232024,L,25,1.0122,19.3,82,2026-08-07
386,Jesper Bratt,8479407,NJ,20242025,L,26,1.0864,18.95,81,2026-08-07
386,Jesper Bratt,8479407,NJ,20252026,L,27,0.8659,18.767,82,2026-08-07
387,Connor Brown,8477015,NJ,20232024,R,30,0.169,12.8,71,2026-08-07
387,Connor Brown,8477015,NJ,20242025,R,31,0.3659,14.017,82,2026-08-07
387,Connor Brown,8477015,NJ,20252026,R,32,0.5733,17.55,75,2026-08-07
388,Paul Cotter,8481032,NJ,20232024,L,24,0.3289,12.733,76,2026-08-07
388,Paul Cotter,8481032,NJ,20242025,L,25,0.2785,13.083,79,2026-08-07
388,Paul Cotter,8481032,NJ,20252026,L,26,0.1899,10.683,79,2026-08-07
389,Evgenii Dadonov,8474149,NJ,20232024,L,34,0.451,13.183,51,2026-08-07
389,Evgenii Dadonov,8474149,NJ,20242025,L,35,0.5,13.533,80,2026-08-07
389,Evgenii Dadonov,8474149,NJ,20252026,L,36,0.0417,10.65,24,2026-08-07
390,Cody Glass,8479996,NJ,20232024,C,24,0.3171,13.433,41,2026-08-07
390,Cody Glass,8479996,NJ,20242025,C,25,0.3385,13.654,65,2026-08-07
390,Cody Glass,8479996,NJ,20252026,C,26,0.3714,13.617,70,2026-08-07
391,Arseny Gritsyuk,8481721,NJ,20232024,R,22,,,,2026-08-07
391,Arseny Gritsyuk,8481721,NJ,20242025,R,23,,,,2026-08-07
391,Arseny Gritsyuk,8481721,NJ,20252026,R,24,0.4697,15.167,66,2026-08-07
392,Nico Hischier,8480002,NJ,20232024,C,25,0.9437,19.483,71,2026-08-07
392,Nico Hischier,8480002,NJ,20242025,C,26,0.92,20.383,75,2026-08-07
392,Nico Hischier,8480002,NJ,20252026,C,27,0.8049,20.717,82,2026-08-07
393,Jack Hughes,8481559,NJ,20232024,C,22,1.1935,20.967,62,2026-08-07
393,Jack Hughes,8481559,NJ,20242025,C,23,1.129,20.9,62,2026-08-07
393,Jack Hughes,8481559,NJ,20252026,C,24,1.2623,21.317,61,2026-08-07
394,Zack MacEwen,8479772,NJ,20232024,C,27,0.1,6.4,30,2026-08-07
394,Zack MacEwen,8479772,NJ,20242025,C,28,0.1429,7.767,21,2026-08-07
394,Zack MacEwen,8479772,NJ,20252026,C,29,0.0,6.333,3,2026-08-07
395,Timo Meier,8478414,NJ,20232024,R,27,0.7536,17.6,69,2026-08-07
395,Timo Meier,8478414,NJ,20242025,R,28,0.6625,17.867,80,2026-08-07
395,Timo Meier,8478414,NJ,20252026,R,29,0.5714,18.517,77,2026-08-07
396,Dawson Mercer,8482110,NJ,20232024,C,22,0.4024,17.217,82,2026-08-07
396,Dawson Mercer,8482110,NJ,20242025,C,23,0.439,17.883,82,2026-08-07
396,Dawson Mercer,8482110,NJ,20252026,C,24,0.5122,18.233,82,2026-08-07
397,Stefan Noesen,8476474,NJ,20232024,R,30,0.4568,11.867,81,2026-08-07
397,Stefan Noesen,8476474,NJ,20242025,R,31,0.5256,15.933,78,2026-08-07
397,Stefan Noesen,8476474,NJ,20252026,R,32,0.1842,11.75,38,2026-08-07
398,Maxim Tsyplakov,8484958,NJ,20232024,R,25,,,,2026-08-07
398,Maxim Tsyplakov,8484958,NJ,20242025,R,26,0.4545,14.967,77,2026-08-07
398,Maxim Tsyplakov,8484958,NJ,20252026,R,27,0.0816,9.119,49,2026-08-07
399,Dennis Cholowski,8479395,NJ,20232024,D,25,,,,2026-08-07
399,Dennis Cholowski,8479395,NJ,20242025,D,26,0.2564,13.077,39,2026-08-07
399,Dennis Cholowski,8479395,NJ,20252026,D,27,0.1176,14.667,17,2026-08-07
400,Brenden Dillon,8475455,NJ,20232024,D,33,0.2597,18.733,77,2026-08-07
400,Brenden Dillon,8475455,NJ,20242025,D,34,0.1951,18.583,82,2026-08-07
400,Brenden Dillon,8475455,NJ,20252026,D,35,0.1829,18.0,82,2026-08-07
401,Dougie Hamilton,8476462,NJ,20232024,D,30,0.8,20.983,20,2026-08-07
401,Dougie Hamilton,8476462,NJ,20242025,D,31,0.625,19.85,64,2026-08-07
401,Dougie Hamilton,8476462,NJ,20252026,D,32,0.5065,21.533,77,2026-08-07
402,Luke Hughes,8482684,NJ,20232024,D,20,0.5732,21.467,82,2026-08-07
402,Luke Hughes,8482684,NJ,20242025,D,21,0.6197,21.15,71,2026-08-07
402,Luke Hughes,8482684,NJ,20252026,D,22,0.5147,23.017,68,2026-08-07
403,Johnathan Kovacevic,8480192,NJ,20232024,D,26,0.2097,16.517,62,2026-08-07
403,Johnathan Kovacevic,8480192,NJ,20242025,D,27,0.2099,19.817,81,2026-08-07
403,Johnathan Kovacevic,8480192,NJ,20252026,D,28,0.2353,17.867,34,2026-08-07
404,Simon Nemec,8483495,NJ,20232024,D,19,0.3167,19.867,60,2026-08-07
404,Simon Nemec,8483495,NJ,20242025,D,20,0.1481,14.983,27,2026-08-07
404,Simon Nemec,8483495,NJ,20252026,D,21,0.3824,19.667,68,2026-08-07
405,Brett Pesce,8477488,NJ,20232024,D,29,0.1857,20.283,70,2026-08-07
405,Brett Pesce,8477488,NJ,20242025,D,30,0.2361,21.317,72,2026-08-07
405,Brett Pesce,8477488,NJ,20252026,D,31,0.1892,20.3,37,2026-08-07
406,Jonas Siegenthaler,8478399,NJ,20232024,D,26,0.1579,19.333,57,2026-08-07
406,Jonas Siegenthaler,8478399,NJ,20242025,D,27,0.1636,19.6,55,2026-08-07
406,Jonas Siegenthaler,8478399,NJ,20252026,D,28,0.1951,19.483,82,2026-08-07
407,Mathew Barzal,8478445,NYI,20232024,C,26,1.0,20.133,80,2026-08-07
407,Mathew Barzal,8478445,NYI,20242025,C,27,0.6667,20.35,30,2026-08-07
407,Mathew Barzal,8478445,NYI,20252026,C,28,0.8889,20.65,81,2026-08-07
408,Casey Cizikas,8475231,NYI,20232024,C,32,0.3286,13.933,70,2026-08-07
408,Casey Cizikas,8475231,NYI,20242025,C,33,0.2073,13.033,82,2026-08-07
408,Casey Cizikas,8475231,NYI,20252026,C,34,0.2222,11.767,81,2026-08-07
409,Anthony Duclair,8477407,NYI,20232024,L,28,0.5753,15.767,73,2026-08-07
409,Anthony Duclair,8477407,NYI,20242025,L,29,0.25,15.05,44,2026-08-07
409,Anthony Duclair,8477407,NYI,20252026,L,30,0.4355,13.2,62,2026-08-07
410,Marc Gatcomb,8483553,NYI,20232024,C,24,,,,2026-08-07
410,Marc Gatcomb,8483553,NYI,20242025,C,25,0.2308,9.783,39,2026-08-07
410,Marc Gatcomb,8483553,NYI,20252026,C,26,0.1429,10.083,49,2026-08-07
411,Emil Heineman,8482476,NYI,20232024,L,22,0.0,9.95,4,2026-08-07
411,Emil Heineman,8482476,NYI,20242025,L,23,0.2903,11.4,62,2026-08-07
411,Emil Heineman,8482476,NYI,20252026,L,24,0.378,16.617,82,2026-08-07
412,Simon Holmstrom,8481601,NYI,20232024,R,22,0.3333,13.317,75,2026-08-07
412,Simon Holmstrom,8481601,NYI,20242025,R,23,0.6,16.867,75,2026-08-07
412,Simon Holmstrom,8481601,NYI,20252026,R,24,0.519,16.733,79,2026-08-07
413,Bo Horvat,8477500,NYI,20232024,C,28,0.8395,19.7,81,2026-08-07
413,Bo Horvat,8477500,NYI,20242025,C,29,0.7037,20.167,81,2026-08-07
413,Bo Horvat,8477500,NYI,20252026,C,30,0.8382,20.767,68,2026-08-07
414,Anders Lee,8475314,NYI,20232024,L,33,0.4568,15.567,81,2026-08-07
414,Anders Lee,8475314,NYI,20242025,L,34,0.6585,17.067,82,2026-08-07
414,Anders Lee,8475314,NYI,20252026,L,35,0.5122,15.633,82,2026-08-07
415,Kyle MacLean,8481237,NYI,20232024,C,24,0.2812,10.083,32,2026-08-07
415,Kyle MacLean,8481237,NYI,20242025,C,25,0.1358,9.967,81,2026-08-07
415,Kyle MacLean,8481237,NYI,20252026,C,26,0.1186,10.517,59,2026-08-07
416,Jean-Gabriel Pageau,8476419,NYI,20232024,C,31,0.4024,15.917,82,2026-08-07
416,Jean-Gabriel Pageau,8476419,NYI,20242025,C,32,0.5316,17.0,79,2026-08-07
416,Jean-Gabriel Pageau,8476419,NYI,20252026,C,33,0.473,15.667,74,2026-08-07
417,Ondrej Palat,8476292,NYI,20232024,L,32,0.4366,15.65,71,2026-08-07
417,Ondrej Palat,8476292,NYI,20242025,L,33,0.3636,13.75,77,2026-08-07
417,Ondrej Palat,8476292,NYI,20252026,L,34,0.1875,12.822,80,2026-08-07
418,Kyle Palmieri,8475151,NYI,20232024,C,33,0.6585,17.217,82,2026-08-07
418,Kyle Palmieri,8475151,NYI,20242025,C,34,0.5854,18.517,82,2026-08-07
418,Kyle Palmieri,8475151,NYI,20252026,C,35,0.72,18.883,25,2026-08-07
419,Brayden Schenn,8475170,NYI,20232024,C,32,0.561,17.783,82,2026-08-07
419,Brayden Schenn,8475170,NYI,20242025,C,33,0.6098,17.567,82,2026-08-07
419,Brayden Schenn,8475170,NYI,20252026,C,34,0.4875,16.774,80,2026-08-07
420,Max Shabanov,8485702,NYI,20232024,R,23,,,,2026-08-07
420,Max Shabanov,8485702,NYI,20242025,R,24,,,,2026-08-07
420,Max Shabanov,8485702,NYI,20252026,R,25,0.4091,13.683,44,2026-08-07
421,Adam Boqvist,8480871,NYI,20232024,D,23,0.2857,18.283,35,2026-08-07
421,Adam Boqvist,8480871,NYI,20242025,D,24,0.4,14.072,35,2026-08-07
421,Adam Boqvist,8480871,NYI,20252026,D,25,0.1429,13.1,28,2026-08-07
422,Tony DeAngelo,8477950,NYI,20232024,D,28,0.3548,14.333,31,2026-08-07
422,Tony DeAngelo,8477950,NYI,20242025,D,29,0.5429,23.35,35,2026-08-07
422,Tony DeAngelo,8477950,NYI,20252026,D,30,0.4605,19.133,76,2026-08-07
423,Scott Mayfield,8476429,NYI,20232024,D,31,0.122,18.767,41,2026-08-07
423,Scott Mayfield,8476429,NYI,20242025,D,32,0.1364,17.0,66,2026-08-07
423,Scott Mayfield,8476429,NYI,20252026,D,33,0.1875,16.467,80,2026-08-07
424,Adam Pelech,8476917,NYI,20232024,D,29,0.2759,20.283,58,2026-08-07
424,Adam Pelech,8476917,NYI,20242025,D,30,0.35,21.117,60,2026-08-07
424,Adam Pelech,8476917,NYI,20252026,D,31,0.1951,20.883,82,2026-08-07
425,Ryan Pulock,8477506,NYI,20232024,D,29,0.3276,22.55,58,2026-08-07
425,Ryan Pulock,8477506,NYI,20242025,D,30,0.3108,21.083,74,2026-08-07
425,Ryan Pulock,8477506,NYI,20252026,D,31,0.3553,20.817,76,2026-08-07
426,Alexander Romanov,8481014,NYI,20232024,D,24,0.2716,20.833,81,2026-08-07
426,Alexander Romanov,8481014,NYI,20242025,D,25,0.3125,22.3,64,2026-08-07
426,Alexander Romanov,8481014,NYI,20252026,D,26,0.0667,19.45,15,2026-08-07
427,Matthew Schaefer,8485366,NYI,20232024,D,16,,,,2026-08-07
427,Matthew Schaefer,8485366,NYI,20242025,D,17,,,,2026-08-07
427,Matthew Schaefer,8485366,NYI,20252026,D,18,0.7195,24.683,82,2026-08-07
428,Carson Soucy,8477369,NYI,20232024,D,29,0.15,17.483,40,2026-08-07
428,Carson Soucy,8477369,NYI,20242025,D,30,0.1733,17.912,75,2026-08-07
428,Carson Soucy,8477369,NYI,20252026,D,31,0.1579,16.519,76,2026-08-07
429,Jonny Brodzinski,8477380,NYR,20232024,C,30,0.3333,11.133,57,2026-08-07
429,Jonny Brodzinski,8477380,NYR,20242025,C,31,0.3725,11.683,51,2026-08-07
429,Jonny Brodzinski,8477380,NYR,20252026,C,32,0.2909,11.167,55,2026-08-07
430,Jaroslav Chmelar,8482877,NYR,20232024,R,20,,,,2026-08-07
430,Jaroslav Chmelar,8482877,NYR,20242025,R,21,,,,2026-08-07
430,Jaroslav Chmelar,8482877,NYR,20252026,R,22,0.2143,9.15,28,2026-08-07
431,Will Cuylle,8482157,NYR,20232024,L,21,0.2593,11.133,81,2026-08-07
431,Will Cuylle,8482157,NYR,20242025,L,22,0.5488,15.083,82,2026-08-07
431,Will Cuylle,8482157,NYR,20252026,L,23,0.4634,16.85,82,2026-08-07
432,Adam Edstrom,8481726,NYR,20232024,C,23,0.1818,8.417,11,2026-08-07
432,Adam Edstrom,8481726,NYR,20242025,C,24,0.1765,9.267,51,2026-08-07
432,Adam Edstrom,8481726,NYR,20252026,C,25,0.1429,9.467,35,2026-08-07
433,Tye Kartye,8481789,NYR,20232024,L,22,0.2597,11.833,77,2026-08-07
433,Tye Kartye,8481789,NYR,20242025,L,23,0.2063,9.683,63,2026-08-07
433,Tye Kartye,8481789,NYR,20252026,L,24,0.3438,11.963,64,2026-08-07
434,Noah Laba,8483690,NYR,20232024,C,20,,,,2026-08-07
434,Noah Laba,8483690,NYR,20242025,C,21,,,,2026-08-07
434,Noah Laba,8483690,NYR,20252026,C,22,0.3243,13.467,74,2026-08-07
435,Alexis Lafrenière,8482109,NYR,20232024,L,22,0.6951,17.267,82,2026-08-07
435,Alexis Lafrenière,8482109,NYR,20242025,L,23,0.5488,17.0,82,2026-08-07
435,Alexis Lafrenière,8482109,NYR,20252026,L,24,0.6951,17.6,82,2026-08-07
436,J.T. Miller,8476468,NYR,20232024,C,30,1.2716,19.483,81,2026-08-07
436,J.T. Miller,8476468,NYR,20242025,C,31,0.9722,18.202,72,2026-08-07
436,J.T. Miller,8476468,NYR,20252026,C,32,0.7794,20.15,68,2026-08-07
437,Gabe Perreault,8484210,NYR,20232024,R,18,,,,2026-08-07
437,Gabe Perreault,8484210,NYR,20242025,R,19,0.0,14.433,5,2026-08-07
437,Gabe Perreault,8484210,NYR,20252026,R,20,0.551,15.983,49,2026-08-07
438,Taylor Raddysh,8479390,NYR,20232024,R,25,0.1918,15.883,73,2026-08-07
438,Taylor Raddysh,8479390,NYR,20242025,R,26,0.3375,12.367,80,2026-08-07
438,Taylor Raddysh,8479390,NYR,20252026,R,27,0.2794,11.85,68,2026-08-07
439,Matt Rempe,8482460,NYR,20232024,C,21,0.1176,5.633,17,2026-08-07
439,Matt Rempe,8482460,NYR,20242025,C,22,0.1905,8.5,42,2026-08-07
439,Matt Rempe,8482460,NYR,20252026,C,23,0.0385,8.6,26,2026-08-07
440,Conor Sheary,8477839,NYR,20232024,L,31,0.2632,11.1,57,2026-08-07
440,Conor Sheary,8477839,NYR,20242025,L,32,0.0,11.333,5,2026-08-07
440,Conor Sheary,8477839,NYR,20252026,L,33,0.2903,14.1,62,2026-08-07
441,Adam Sykora,8483669,NYR,20232024,L,19,,,,2026-08-07
441,Adam Sykora,8483669,NYR,20242025,L,20,,,,2026-08-07
441,Adam Sykora,8483669,NYR,20252026,L,21,0.3636,11.167,11,2026-08-07
442,Vincent Trocheck,8476389,NYR,20232024,C,30,0.939,21.45,82,2026-08-07
442,Vincent Trocheck,8476389,NYR,20242025,C,31,0.7195,21.1,82,2026-08-07
442,Vincent Trocheck,8476389,NYR,20252026,C,32,0.791,20.55,67,2026-08-07
443,Mika Zibanejad,8476459,NYR,20232024,C,30,0.8889,19.75,81,2026-08-07
443,Mika Zibanejad,8476459,NYR,20242025,C,31,0.7561,18.767,82,2026-08-07
443,Mika Zibanejad,8476459,NYR,20252026,C,32,0.963,20.9,81,2026-08-07
444,Will Borgen,8478840,NYR,20232024,D,27,0.3049,17.583,82,2026-08-07
444,Will Borgen,8478840,NYR,20242025,D,28,0.1786,17.082,84,2026-08-07
444,Will Borgen,8478840,NYR,20252026,D,29,0.2,18.05,75,2026-08-07
445,Drew Fortescue,8484169,NYR,20232024,D,18,,,,2026-08-07
445,Drew Fortescue,8484169,NYR,20242025,D,19,,,,2026-08-07
445,Drew Fortescue,8484169,NYR,20252026,D,20,0.2222,14.85,9,2026-08-07
446,Adam Fox,8479323,NYR,20232024,D,25,1.0139,23.45,72,2026-08-07
446,Adam Fox,8479323,NYR,20242025,D,26,0.8243,23.25,74,2026-08-07
446,Adam Fox,8479323,NYR,20252026,D,27,0.9636,23.633,55,2026-08-07
447,Vladislav Gavrikov,8478882,NYR,20232024,D,28,0.2987,20.617,77,2026-08-07
447,Vladislav Gavrikov,8478882,NYR,20242025,D,29,0.3659,23.083,82,2026-08-07
447,Vladislav Gavrikov,8478882,NYR,20252026,D,30,0.4268,23.733,82,2026-08-07
448,Vincent Iorio,8482861,NYR,20232024,D,21,0.0,9.833,6,2026-08-07
448,Vincent Iorio,8482861,NYR,20242025,D,22,,,,2026-08-07
448,Vincent Iorio,8482861,NYR,20252026,D,23,0.1111,15.741,27,2026-08-07
449,Matthew Robertson,8481525,NYR,20232024,D,22,,,,2026-08-07
449,Matthew Robertson,8481525,NYR,20242025,D,23,0.0,17.633,2,2026-08-07
449,Matthew Robertson,8481525,NYR,20252026,D,24,0.25,17.4,72,2026-08-07
450,Braden Schneider,8482073,NYR,20232024,D,22,0.2317,15.9,82,2026-08-07
450,Braden Schneider,8482073,NYR,20242025,D,23,0.2625,17.867,80,2026-08-07
450,Braden Schneider,8482073,NYR,20252026,D,24,0.2195,20.45,82,2026-08-07
451,Urho Vaakanainen,8480001,NYR,20232024,D,25,0.2059,17.483,68,2026-08-07
451,Urho Vaakanainen,8480001,NYR,20242025,D,26,0.3137,16.411,51,2026-08-07
451,Urho Vaakanainen,8480001,NYR,20252026,D,27,0.1765,13.85,34,2026-08-07
452,Michael Amadio,8478020,OTT,20232024,R,27,0.3699,13.4,73,2026-08-07
452,Michael Amadio,8478020,OTT,20242025,R,28,0.375,14.1,72,2026-08-07
452,Michael Amadio,8478020,OTT,20252026,R,29,0.4321,16.117,81,2026-08-07
453,Drake Batherson,8480208,OTT,20232024,R,25,0.8049,18.167,82,2026-08-07
453,Drake Batherson,8480208,OTT,20242025,R,26,0.8293,18.15,82,2026-08-07
453,Drake Batherson,8480208,OTT,20252026,R,27,0.8987,17.35,79,2026-08-07
454,Graeme Clarke,8481578,OTT,20232024,R,22,0.0,11.383,3,2026-08-07
454,Graeme Clarke,8481578,OTT,20242025,R,23,,,,2026-08-07
454,Graeme Clarke,8481578,OTT,20252026,R,24,,,,2026-08-07
455,Nick Cousins,8476393,OTT,20232024,C,30,0.2174,12.183,69,2026-08-07
455,Nick Cousins,8476393,OTT,20242025,C,31,0.3,11.9,50,2026-08-07
455,Nick Cousins,8476393,OTT,20252026,C,32,0.284,11.417,81,2026-08-07
456,Dylan Cozens,8481528,OTT,20232024,C,22,0.5949,17.233,79,2026-08-07
456,Dylan Cozens,8481528,OTT,20242025,C,23,0.5732,17.063,82,2026-08-07
456,Dylan Cozens,8481528,OTT,20252026,C,24,0.7195,17.033,82,2026-08-07
457,Lars Eller,8474189,OTT,20232024,C,34,0.378,15.967,82,2026-08-07
457,Lars Eller,8474189,OTT,20242025,C,35,0.275,13.293,80,2026-08-07
457,Lars Eller,8474189,OTT,20252026,C,36,0.2206,11.45,68,2026-08-07
458,Warren Foegele,8477998,OTT,20232024,L,27,0.5,13.983,82,2026-08-07
458,Warren Foegele,8477998,OTT,20242025,L,28,0.561,16.167,82,2026-08-07
458,Warren Foegele,8477998,OTT,20252026,L,29,0.25,13.772,68,2026-08-07
459,Claude Giroux,8473512,OTT,20232024,R,36,0.7805,20.1,82,2026-08-07
459,Claude Giroux,8473512,OTT,20242025,R,37,0.6173,18.2,81,2026-08-07
459,Claude Giroux,8473512,OTT,20252026,R,38,0.5976,16.3,82,2026-08-07
460,Ridly Greig,8482092,OTT,20232024,C,21,0.3611,14.75,72,2026-08-07
460,Ridly Greig,8482092,OTT,20242025,C,22,0.4359,17.083,78,2026-08-07
460,Ridly Greig,8482092,OTT,20252026,C,23,0.4545,16.7,77,2026-08-07
461,Stephen Halliday,8483676,OTT,20232024,C,21,,,,2026-08-07
461,Stephen Halliday,8483676,OTT,20242025,C,22,,,,2026-08-07
