player_id,full_name,nhl_player_id,capwages_nhlid,cap_hit_M,season,contract_type,cap_quality,cap_note,source_url,fetched_at
461,Stephen Halliday,8483676,8483676,0.9500,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/stephen-halliday,2026-08-08T18:53:41.068777+00:00
462,Hayden Hodgson,8478173,8478173,,2023-24,,low,did not play this season,https://capwages.com/players/hayden-hodgson,2026-08-08T18:53:41.068777+00:00
462,Hayden Hodgson,8478173,8478173,0.7750,2024-25,Two-Way Contract,ok,,https://capwages.com/players/hayden-hodgson,2026-08-08T18:53:41.068777+00:00
462,Hayden Hodgson,8478173,8478173,0.8125,2025-26,Two-Way Contract,ok,,https://capwages.com/players/hayden-hodgson,2026-08-08T18:53:41.068777+00:00
463,Arthur Kaliyev,8481560,8481560,0.8942,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/arthur-kaliyev,2026-08-08T18:53:41.068777+00:00
463,Arthur Kaliyev,8481560,8481560,0.8250,2024-25,Standard Contract,ok,,https://capwages.com/players/arthur-kaliyev,2026-08-08T18:53:41.068777+00:00
463,Arthur Kaliyev,8481560,8481560,0.7750,2025-26,Two-Way Contract ,ok,,https://capwages.com/players/arthur-kaliyev,2026-08-08T18:53:41.068777+00:00
464,Kurtis MacDermid,8477073,8477073,0.9875,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/kurtis-macdermid,2026-08-08T18:53:41.068777+00:00
464,Kurtis MacDermid,8477073,8477073,1.1500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/kurtis-macdermid,2026-08-08T18:53:41.068777+00:00
464,Kurtis MacDermid,8477073,8477073,1.1500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/kurtis-macdermid,2026-08-08T18:53:41.068777+00:00
465,Shane Pinto,8481596,8481596,0.7750,2023-24,Standard Contract,ok,,https://capwages.com/players/shane-pinto,2026-08-08T18:53:41.068777+00:00
465,Shane Pinto,8481596,8481596,3.7500,2024-25,Standard Contract,ok,,https://capwages.com/players/shane-pinto,2026-08-08T18:53:41.068777+00:00
465,Shane Pinto,8481596,8481596,3.7500,2025-26,Standard Contract,ok,,https://capwages.com/players/shane-pinto,2026-08-08T18:53:41.068777+00:00
466,Tim Stützle,8482116,8482116,8.3500,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/tim-stutzle,2026-08-08T18:53:41.068777+00:00
466,Tim Stützle,8482116,8482116,8.3500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/tim-stutzle,2026-08-08T18:53:41.068777+00:00
466,Tim Stützle,8482116,8482116,8.3500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/tim-stutzle,2026-08-08T18:53:41.068777+00:00
467,Brady Tkachuk,8480801,8480801,8.2057,2023-24,Standard Contract,ok,,https://capwages.com/players/brady-tkachuk,2026-08-08T18:53:41.068777+00:00
467,Brady Tkachuk,8480801,8480801,8.2057,2024-25,Standard Contract,ok,,https://capwages.com/players/brady-tkachuk,2026-08-08T18:53:41.068777+00:00
467,Brady Tkachuk,8480801,8480801,8.2057,2025-26,Standard Contract,ok,,https://capwages.com/players/brady-tkachuk,2026-08-08T18:53:41.068777+00:00
468,Fabian Zetterlund,8480188,8480188,1.4500,2023-24,Standard Contract,ok,,https://capwages.com/players/fabian-zetterlund,2026-08-08T18:53:41.068777+00:00
468,Fabian Zetterlund,8480188,8480188,1.4500,2024-25,Standard Contract,ok,,https://capwages.com/players/fabian-zetterlund,2026-08-08T18:53:41.068777+00:00
468,Fabian Zetterlund,8480188,8480188,4.2750,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/fabian-zetterlund,2026-08-08T18:53:41.068777+00:00
469,Thomas Chabot,8478469,8478469,8.0000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/thomas-chabot,2026-08-08T18:53:41.068777+00:00
469,Thomas Chabot,8478469,8478469,8.0000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/thomas-chabot,2026-08-08T18:53:41.068777+00:00
469,Thomas Chabot,8478469,8478469,8.0000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/thomas-chabot,2026-08-08T18:53:41.068777+00:00
470,Cameron Crotty,8480075,8480075,0.7750,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/cameron-crotty,2026-08-08T18:53:41.068777+00:00
470,Cameron Crotty,8480075,8480075,0.7750,2024-25,Two-Way Contract ,ok,,https://capwages.com/players/cameron-crotty,2026-08-08T18:53:41.068777+00:00
470,Cameron Crotty,8480075,8480075,0.8125,2025-26,Standard Contract,ok,,https://capwages.com/players/cameron-crotty,2026-08-08T18:53:41.068777+00:00
471,Dennis Gilbert,8478502,8478502,0.7625,2023-24,Standard Contract,ok,,https://capwages.com/players/dennis-gilbert,2026-08-08T18:53:41.068777+00:00
471,Dennis Gilbert,8478502,8478502,0.8250,2024-25,Standard Contract,ok,,https://capwages.com/players/dennis-gilbert,2026-08-08T18:53:41.068777+00:00
471,Dennis Gilbert,8478502,8478502,0.8750,2025-26,Standard Contract,ok,,https://capwages.com/players/dennis-gilbert,2026-08-08T18:53:41.068777+00:00
472,Nick Jensen,8475324,8475324,4.0500,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/nick-jensen,2026-08-08T18:53:41.068777+00:00
472,Nick Jensen,8475324,8475324,4.0500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/nick-jensen,2026-08-08T18:53:41.068777+00:00
472,Nick Jensen,8475324,8475324,4.0500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/nick-jensen,2026-08-08T18:53:41.068777+00:00
473,Tyler Kleven,8482095,8482095,0.9167,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/tyler-kleven,2026-08-08T18:53:41.068777+00:00
473,Tyler Kleven,8482095,8482095,0.9167,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/tyler-kleven,2026-08-08T18:53:41.068777+00:00
473,Tyler Kleven,8482095,8482095,1.6000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/tyler-kleven,2026-08-08T18:53:41.068777+00:00
474,Nikolas Matinpalo,8484321,8484321,0.8850,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/nikolas-matinpalo,2026-08-08T18:53:41.068777+00:00
474,Nikolas Matinpalo,8484321,8484321,0.7750,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/nikolas-matinpalo,2026-08-08T18:53:41.068777+00:00
474,Nikolas Matinpalo,8484321,8484321,0.8750,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/nikolas-matinpalo,2026-08-08T18:53:41.068777+00:00
475,Jake Sanderson,8482105,8482105,0.9250,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/jake-sanderson,2026-08-08T18:53:41.068777+00:00
475,Jake Sanderson,8482105,8482105,8.0500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/jake-sanderson,2026-08-08T18:53:41.068777+00:00
475,Jake Sanderson,8482105,8482105,8.0500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/jake-sanderson,2026-08-08T18:53:41.068777+00:00
476,Jordan Spence,8481606,8481606,0.8200,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/jordan-spence,2026-08-08T18:53:41.068777+00:00
476,Jordan Spence,8481606,8481606,1.5000,2024-25,Standard Contract,ok,,https://capwages.com/players/jordan-spence,2026-08-08T18:53:41.068777+00:00
476,Jordan Spence,8481606,8481606,1.5000,2025-26,Standard Contract,ok,,https://capwages.com/players/jordan-spence,2026-08-08T18:53:41.068777+00:00
477,Lassi Thomson,8481575,8481575,,2023-24,,low,did not play this season,https://capwages.com/players/lassi-thomson,2026-08-08T18:53:41.068777+00:00
477,Lassi Thomson,8481575,8481575,,2024-25,,low,no 2024-25 detail,https://capwages.com/players/lassi-thomson,2026-08-08T18:53:41.068777+00:00
477,Lassi Thomson,8481575,8481575,0.7750,2025-26,Two-Way Contract ,ok,,https://capwages.com/players/lassi-thomson,2026-08-08T18:53:41.068777+00:00
478,Carter Yakemchuk,8484759,8484759,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/carter-yakemchuk,2026-08-08T18:53:41.068777+00:00
478,Carter Yakemchuk,8484759,8484759,,2024-25,,low,did not play this season,https://capwages.com/players/carter-yakemchuk,2026-08-08T18:53:41.068777+00:00
478,Carter Yakemchuk,8484759,8484759,0.9425,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/carter-yakemchuk,2026-08-08T18:53:41.068777+00:00
479,Artem Zub,8482245,8482245,4.6000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/artem-zub,2026-08-08T18:53:41.068777+00:00
479,Artem Zub,8482245,8482245,4.6000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/artem-zub,2026-08-08T18:53:41.068777+00:00
479,Artem Zub,8482245,8482245,4.6000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/artem-zub,2026-08-08T18:53:41.068777+00:00
480,Rodrigo Abols,8479022,8479022,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/rodrigo-abols,2026-08-08T18:53:41.068777+00:00
480,Rodrigo Abols,8479022,8479022,0.7750,2024-25,Standard Contract,ok,,https://capwages.com/players/rodrigo-abols,2026-08-08T18:53:41.068777+00:00
480,Rodrigo Abols,8479022,8479022,0.8000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/rodrigo-abols,2026-08-08T18:53:41.068777+00:00
481,Denver Barkey,8484142,8484142,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/denver-barkey,2026-08-08T18:53:41.068777+00:00
481,Denver Barkey,8484142,8484142,,2024-25,,low,did not play this season,https://capwages.com/players/denver-barkey,2026-08-08T18:53:41.068777+00:00
481,Denver Barkey,8484142,8484142,0.8817,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/denver-barkey,2026-08-08T18:53:41.068777+00:00
482,Alex Bump,8483731,8483731,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/alex-bump,2026-08-08T18:53:41.068777+00:00
482,Alex Bump,8483731,8483731,,2024-25,,low,no 2024-25 detail,https://capwages.com/players/alex-bump,2026-08-08T18:53:41.068777+00:00
482,Alex Bump,8483731,8483731,0.9500,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/alex-bump,2026-08-08T18:53:41.068777+00:00
483,Noah Cates,8480220,8480220,2.6250,2023-24,Standard Contract,ok,,https://capwages.com/players/noah-cates,2026-08-08T18:53:41.068777+00:00
483,Noah Cates,8480220,8480220,2.6250,2024-25,Standard Contract,ok,,https://capwages.com/players/noah-cates,2026-08-08T18:53:41.068777+00:00
483,Noah Cates,8480220,8480220,4.0000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/noah-cates,2026-08-08T18:53:41.068777+00:00
484,Sean Couturier,8476461,8476461,7.7500,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/sean-couturier,2026-08-08T18:53:41.068777+00:00
484,Sean Couturier,8476461,8476461,7.7500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/sean-couturier,2026-08-08T18:53:41.068777+00:00
484,Sean Couturier,8476461,8476461,7.7500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/sean-couturier,2026-08-08T18:53:41.068777+00:00
485,Christian Dvorak,8477989,8477989,4.4500,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/christian-dvorak,2026-08-08T18:53:41.068777+00:00
485,Christian Dvorak,8477989,8477989,4.4500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/christian-dvorak,2026-08-08T18:53:41.068777+00:00
485,Christian Dvorak,8477989,8477989,5.4000,2025-26,Standard Contract,ok,,https://capwages.com/players/christian-dvorak,2026-08-08T18:53:41.068777+00:00
486,Tyson Foerster,8482159,8482159,0.8633,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/tyson-foerster,2026-08-08T18:53:41.068777+00:00
486,Tyson Foerster,8482159,8482159,0.8633,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/tyson-foerster,2026-08-08T18:53:41.068777+00:00
486,Tyson Foerster,8482159,8482159,3.7500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/tyson-foerster,2026-08-08T18:53:41.068777+00:00
487,Jacob Gaucher,8481848,8481848,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/jacob-gaucher,2026-08-08T18:53:41.068777+00:00
487,Jacob Gaucher,8481848,8481848,0.8725,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/jacob-gaucher,2026-08-08T18:53:41.068777+00:00
487,Jacob Gaucher,8481848,8481848,0.8725,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/jacob-gaucher,2026-08-08T18:53:41.068777+00:00
488,Luke Glendening,8476822,8476822,0.8000,2023-24,Standard Contract,ok,,https://capwages.com/players/luke-glendening,2026-08-08T18:53:41.068777+00:00
488,Luke Glendening,8476822,8476822,0.8000,2024-25,Standard Contract,ok,,https://capwages.com/players/luke-glendening,2026-08-08T18:53:41.068777+00:00
488,Luke Glendening,8476822,8476822,0.7750,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/luke-glendening,2026-08-08T18:53:41.068777+00:00
489,Nikita Grebenkin,8483733,8483733,,2023-24,,low,did not play this season,https://capwages.com/players/nikita-grebenkin,2026-08-08T18:53:41.068777+00:00
489,Nikita Grebenkin,8483733,8483733,0.8750,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/nikita-grebenkin,2026-08-08T18:53:41.068777+00:00
489,Nikita Grebenkin,8483733,8483733,0.8750,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/nikita-grebenkin,2026-08-08T18:53:41.068777+00:00
490,Carl Grundstrom,8479336,8479336,1.3000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/carl-grundstrom,2026-08-08T18:53:41.068777+00:00
490,Carl Grundstrom,8479336,8479336,1.8000,2024-25,Standard Contract,ok,,https://capwages.com/players/carl-grundstrom,2026-08-08T18:53:41.068777+00:00
490,Carl Grundstrom,8479336,8479336,1.8000,2025-26,Standard Contract,ok,,https://capwages.com/players/carl-grundstrom,2026-08-08T18:53:41.068777+00:00
491,Garnet Hathaway,8477903,8477903,2.3750,2023-24,Standard Contract,ok,,https://capwages.com/players/garnet-hathaway,2026-08-08T18:53:41.068777+00:00
491,Garnet Hathaway,8477903,8477903,2.3750,2024-25,Standard Contract,ok,,https://capwages.com/players/garnet-hathaway,2026-08-08T18:53:41.068777+00:00
491,Garnet Hathaway,8477903,8477903,2.4000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/garnet-hathaway,2026-08-08T18:53:41.068777+00:00
492,Travis Konecny,8478439,8478439,5.5000,2023-24,Standard Contract,ok,,https://capwages.com/players/travis-konecny,2026-08-08T18:53:41.068777+00:00
492,Travis Konecny,8478439,8478439,5.5000,2024-25,Standard Contract,ok,,https://capwages.com/players/travis-konecny,2026-08-08T18:53:41.068777+00:00
492,Travis Konecny,8478439,8478439,8.7500,2025-26,Standard Contract,ok,,https://capwages.com/players/travis-konecny,2026-08-08T18:53:41.068777+00:00
493,Jett Luchanko,8484779,8484779,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/jett-luchanko,2026-08-08T18:53:41.068777+00:00
493,Jett Luchanko,8484779,8484779,0.9750,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/jett-luchanko,2026-08-08T18:53:41.068777+00:00
493,Jett Luchanko,8484779,8484779,0.9425,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/jett-luchanko,2026-08-08T18:53:41.068777+00:00
494,Porter Martone,8485406,8485406,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/porter-martone,2026-08-08T18:53:41.068777+00:00
494,Porter Martone,8485406,8485406,,2024-25,,low,no 2024-25 detail,https://capwages.com/players/porter-martone,2026-08-08T18:53:41.068777+00:00
494,Porter Martone,8485406,8485406,0.9667,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/porter-martone,2026-08-08T18:53:41.068777+00:00
495,Matvei Michkov,8484387,8484387,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/matvei-michkov,2026-08-08T18:53:41.068777+00:00
495,Matvei Michkov,8484387,8484387,0.9500,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/matvei-michkov,2026-08-08T18:53:41.068777+00:00
495,Matvei Michkov,8484387,8484387,0.9500,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/matvei-michkov,2026-08-08T18:53:41.068777+00:00
496,Owen Tippett,8480015,8480015,1.5000,2023-24,Standard Contract,ok,,https://capwages.com/players/owen-tippett,2026-08-08T18:53:41.068777+00:00
496,Owen Tippett,8480015,8480015,6.2000,2024-25,Two-Way Contract (Extension),ok,,https://capwages.com/players/owen-tippett,2026-08-08T18:53:41.068777+00:00
496,Owen Tippett,8480015,8480015,6.2000,2025-26,Two-Way Contract (Extension),ok,,https://capwages.com/players/owen-tippett,2026-08-08T18:53:41.068777+00:00
497,Garrett Wilson,8475253,8475253,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/garrett-wilson,2026-08-08T18:53:41.068777+00:00
497,Garrett Wilson,8475253,8475253,,2024-25,,low,no 2024-25 detail,https://capwages.com/players/garrett-wilson,2026-08-08T18:53:41.068777+00:00
497,Garrett Wilson,8475253,8475253,0.7750,2025-26,Two-Way Contract,ok,,https://capwages.com/players/garrett-wilson,2026-08-08T18:53:41.068777+00:00
498,Trevor Zegras,8481533,8481533,5.7500,2023-24,Standard Contract,ok,,https://capwages.com/players/trevor-zegras,2026-08-08T18:53:41.068777+00:00
498,Trevor Zegras,8481533,8481533,5.7500,2024-25,Standard Contract,ok,,https://capwages.com/players/trevor-zegras,2026-08-08T18:53:41.068777+00:00
498,Trevor Zegras,8481533,8481533,5.7500,2025-26,Standard Contract,ok,,https://capwages.com/players/trevor-zegras,2026-08-08T18:53:41.068777+00:00
499,Emil Andrae,8482126,8482126,0.9033,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/emil-andrae,2026-08-08T18:53:41.068777+00:00
499,Emil Andrae,8482126,8482126,0.9033,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/emil-andrae,2026-08-08T18:53:41.068777+00:00
499,Emil Andrae,8482126,8482126,0.9033,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/emil-andrae,2026-08-08T18:53:41.068777+00:00
501,Oliver Bonk,8484148,8484148,,2023-24,,low,did not play this season,https://capwages.com/players/oliver-bonk,2026-08-08T18:53:41.068777+00:00
501,Oliver Bonk,8484148,8484148,,2024-25,,low,did not play this season,https://capwages.com/players/oliver-bonk,2026-08-08T18:53:41.068777+00:00
501,Oliver Bonk,8484148,8484148,0.8867,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/oliver-bonk,2026-08-08T18:53:41.068777+00:00
502,Jamie Drysdale,8482142,8482142,2.3000,2023-24,Standard Contract,ok,,https://capwages.com/players/jamie-drysdale,2026-08-08T18:53:41.068777+00:00
502,Jamie Drysdale,8482142,8482142,2.3000,2024-25,Standard Contract,ok,,https://capwages.com/players/jamie-drysdale,2026-08-08T18:53:41.068777+00:00
502,Jamie Drysdale,8482142,8482142,2.3000,2025-26,Standard Contract,ok,,https://capwages.com/players/jamie-drysdale,2026-08-08T18:53:41.068777+00:00
503,Helge Grans,8482169,8482169,,2023-24,,low,did not play this season,https://capwages.com/players/helge-grans,2026-08-08T18:53:41.068777+00:00
503,Helge Grans,8482169,8482169,0.8475,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/helge-grans,2026-08-08T18:53:41.068777+00:00
503,Helge Grans,8482169,8482169,,2025-26,,low,did not play this season,https://capwages.com/players/helge-grans,2026-08-08T18:53:41.068777+00:00
504,David Jiricek,8483460,8483460,0.9183,2023-24,Entry-Level Contract,ok,,https://capwages.com/players/david-jiricek,2026-08-08T18:53:41.068777+00:00
504,David Jiricek,8483460,8483460,0.9183,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/david-jiricek,2026-08-08T18:53:41.068777+00:00
504,David Jiricek,8483460,8483460,0.9183,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/david-jiricek,2026-08-08T18:53:41.068777+00:00
505,Noah Juulsen,8478454,8478454,0.7750,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/noah-juulsen,2026-08-08T18:53:41.068777+00:00
505,Noah Juulsen,8478454,8478454,0.7750,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/noah-juulsen,2026-08-08T18:53:41.068777+00:00
505,Noah Juulsen,8478454,8478454,0.9000,2025-26,Standard Contract,ok,,https://capwages.com/players/noah-juulsen,2026-08-08T18:53:41.068777+00:00
506,Hunter McDonald,8483760,8483760,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/hunter-mcdonald,2026-08-08T18:53:41.068777+00:00
506,Hunter McDonald,8483760,8483760,,2024-25,,low,did not play this season,https://capwages.com/players/hunter-mcdonald,2026-08-08T18:53:41.068777+00:00
506,Hunter McDonald,8483760,8483760,0.9500,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/hunter-mcdonald,2026-08-08T18:53:41.068777+00:00
507,Rasmus Ristolainen,8477499,8477499,5.1000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/rasmus-ristolainen,2026-08-08T18:53:41.068777+00:00
507,Rasmus Ristolainen,8477499,8477499,5.1000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/rasmus-ristolainen,2026-08-08T18:53:41.068777+00:00
507,Rasmus Ristolainen,8477499,8477499,5.1000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/rasmus-ristolainen,2026-08-08T18:53:41.068777+00:00
508,Travis Sanheim,8477948,8477948,6.2500,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/travis-sanheim,2026-08-08T18:53:41.068777+00:00
508,Travis Sanheim,8477948,8477948,6.2500,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/travis-sanheim,2026-08-08T18:53:41.068777+00:00
508,Travis Sanheim,8477948,8477948,6.2500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/travis-sanheim,2026-08-08T18:53:41.068777+00:00
509,Nick Seeler,8476372,8476372,0.7750,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/nick-seeler,2026-08-08T18:53:41.068777+00:00
509,Nick Seeler,8476372,8476372,2.7000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/nick-seeler,2026-08-08T18:53:41.068777+00:00
509,Nick Seeler,8476372,8476372,2.7000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/nick-seeler,2026-08-08T18:53:41.068777+00:00
510,Cam York,8481546,8481546,1.6000,2023-24,Standard Contract,ok,,https://capwages.com/players/cam-york,2026-08-08T18:53:41.068777+00:00
510,Cam York,8481546,8481546,1.6000,2024-25,Standard Contract,ok,,https://capwages.com/players/cam-york,2026-08-08T18:53:41.068777+00:00
510,Cam York,8481546,8481546,5.1500,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/cam-york,2026-08-08T18:53:41.068777+00:00
511,Noel Acciari,8478569,8478569,2.0000,2023-24,Standard Contract,ok,,https://capwages.com/players/noel-acciari,2026-08-08T18:53:41.068777+00:00
511,Noel Acciari,8478569,8478569,2.0000,2024-25,Standard Contract,ok,,https://capwages.com/players/noel-acciari,2026-08-08T18:53:41.068777+00:00
511,Noel Acciari,8478569,8478569,2.0000,2025-26,Standard Contract,ok,,https://capwages.com/players/noel-acciari,2026-08-08T18:53:41.068777+00:00
512,Justin Brazeau,8479638,8479638,0.7750,2023-24,Standard Contract,ok,,https://capwages.com/players/justin-brazeau,2026-08-08T18:53:41.068777+00:00
512,Justin Brazeau,8479638,8479638,0.7750,2024-25,Standard Contract,ok,,https://capwages.com/players/justin-brazeau,2026-08-08T18:53:41.068777+00:00
512,Justin Brazeau,8479638,8479638,1.5000,2025-26,Standard Contract,ok,,https://capwages.com/players/justin-brazeau,2026-08-08T18:53:41.068777+00:00
513,Egor Chinakhov,8482475,8482475,0.8000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/yegor-chinakhov,2026-08-08T18:53:41.068777+00:00
513,Egor Chinakhov,8482475,8482475,2.1000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/yegor-chinakhov,2026-08-08T18:53:41.068777+00:00
513,Egor Chinakhov,8482475,8482475,2.1000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/yegor-chinakhov,2026-08-08T18:53:41.068777+00:00
514,Sidney Crosby,8471675,8471675,8.7000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/sidney-crosby,2026-08-08T18:53:41.068777+00:00
514,Sidney Crosby,8471675,8471675,8.7000,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/sidney-crosby,2026-08-08T18:53:41.068777+00:00
514,Sidney Crosby,8471675,8471675,8.7000,2025-26,35+ Contract (Extension),ok,,https://capwages.com/players/sidney-crosby,2026-08-08T18:53:41.068777+00:00
515,Connor Dewar,8480980,8480980,0.8000,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/connor-dewar,2026-08-08T18:53:41.068777+00:00
515,Connor Dewar,8480980,8480980,1.1800,2024-25,Standard Contract,ok,,https://capwages.com/players/connor-dewar,2026-08-08T18:53:41.068777+00:00
515,Connor Dewar,8480980,8480980,1.1000,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/connor-dewar,2026-08-08T18:53:41.068777+00:00
516,Filip Hallander,8480842,8480842,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/filip-hallander,2026-08-08T18:53:41.068777+00:00
516,Filip Hallander,8480842,8480842,,2024-25,,low,no 2024-25 detail,https://capwages.com/players/filip-hallander,2026-08-08T18:53:41.068777+00:00
516,Filip Hallander,8480842,8480842,0.8125,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/filip-hallander,2026-08-08T18:53:41.068777+00:00
517,Kevin Hayes,8475763,8475763,7.1429,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/kevin-hayes,2026-08-08T18:53:41.068777+00:00
517,Kevin Hayes,8475763,8475763,7.1429,2024-25,Standard Contract (Extension),ok,,https://capwages.com/players/kevin-hayes,2026-08-08T18:53:41.068777+00:00
517,Kevin Hayes,8475763,8475763,7.1429,2025-26,Standard Contract (Extension),ok,,https://capwages.com/players/kevin-hayes,2026-08-08T18:53:41.068777+00:00
518,Ben Kindel,8485414,8485414,,2023-24,,low,no 2023-24 detail,https://capwages.com/players/benjamin-kindel,2026-08-08T18:53:41.068777+00:00
518,Ben Kindel,8485414,8485414,,2024-25,,low,no 2024-25 detail,https://capwages.com/players/benjamin-kindel,2026-08-08T18:53:41.068777+00:00
518,Ben Kindel,8485414,8485414,0.9750,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/benjamin-kindel,2026-08-08T18:53:41.068777+00:00
519,Ville Koivunen,8482758,8482758,,2023-24,,low,did not play this season,https://capwages.com/players/ville-koivunen,2026-08-08T18:53:41.068777+00:00
519,Ville Koivunen,8482758,8482758,0.8058,2024-25,Entry-Level Contract,ok,,https://capwages.com/players/ville-koivunen,2026-08-08T18:53:41.068777+00:00
519,Ville Koivunen,8482758,8482758,0.8058,2025-26,Entry-Level Contract,ok,,https://capwages.com/players/ville-koivunen,2026-08-08T18:53:41.068777+00:00
520,Blake Lizotte,8481481,8481481,1.6750,2023-24,Standard Contract (Extension),ok,,https://capwages.com/players/blake-lizotte,2026-08-08T18:53:41.068777+00:00
520,Blake Lizotte,8481481,8481481,1.8500,2024-25,Standard Contract,ok,,https://capwages.com/players/blake-lizotte,2026-08-08T18:53:41.068777+00:00
520,Blake Lizotte,8481481,8481481,1.8500,2025-26,Standard Contract,ok,,https://capwages.com/players/blake-lizotte,2026-08-08T18:53:41.068777+00:00
